rank,front,meaning,status,wordfreq_zipf,kaikki_entry,kaikki_semantic_support,kaikki_overlap_terms,readurdu_entry,readurdu_semantic_support,calima_exact_analyses,flags
1240,ایچ,the English letter H (in acronyms),explicit_review_required,5.110,False,False,,True,True,,
1241,نکل,"s.m. (f. -ī), The mungoose, Viverra ichneumon (i.q. newal, q.v.)…",explicit_review_required,5.240,False,False,,True,True,,
1242,مقابلہ,"(for A. مقابلة muqābalat, inf. n. of قابل 'to stand over against, to face,' &c., iii of قبل 'to look to the…",explicit_review_required,5.200,False,False,,True,True,,
1243,مقام,"(inf. n., and n. of place, of قام (for قوم) 'to stay, stop,' &c.), s.m. Staying, stopping, resting, halting;…",explicit_review_required,5.420,False,False,,True,True,,
1244,گرد,"part. adj. & s.m. Going round, revolving; traversing, travelling or wandering over, or through, or in (used…",explicit_review_required,5.160,False,False,,True,True,,
1245,رانا,"s.m. Title of a prince or rājā (among Hindūs, esp. Rājpūts); name of a tribe of Rājpūts",explicit_review_required,4.740,False,False,,True,True,,
1246,میڈیکل,medical,explicit_review_required,4.760,True,True,medical,False,,,
1247,اہل,"s.m. People, person, member, or individual (belonging to any particular person, house, place, order or…",explicit_review_required,5.460,False,False,,True,True,,
1248,تیزی,"(see tez), s.f. Sharpness, keenness; pungency, acrimony; heat, warmth; fieriness, fury, anger, wrath;…",explicit_review_required,4.890,False,False,,True,True,,
1249,کیو,the English letter Q (in acronyms),explicit_review_required,4.970,False,False,,True,True,,
1250,اطلاعات,that which informs; the answer to a question; that from which knowledge can be derived,explicit_review_required,4.700,False,False,,True,True,,
1251,شریک,2001 American film directed by Andrew Adamson and Vicky Jenson,explicit_review_required,5.150,False,False,,True,True,,
1252,صدارت,"(for A. صدارة, v.n. fr. صدر; see ṣadr), s.f. The office of prime minister, or of chief justice; premiership;…",explicit_review_required,4.770,False,False,,True,True,,
1253,سلیم,"a male given name, Salim or Saleem, from Arabic",explicit_review_required,4.820,False,False,,True,True,,
1254,اپیل,"s.f. Appeal. — apīl karnā, To appeal",explicit_review_required,4.960,False,False,,True,True,,
1255,رکہنا,"v.t. To protect, preserve, keep, take care of, save; to keep, maintain; to keep, put, place, lay (upon or…",explicit_review_required,0.000,False,False,,True,True,,
1256,بنائی,made (feminine),explicit_review_required,5.010,False,False,,True,True,,
1257,حصول,"(inf. n. of حصل 'to be produced,' &c.), s.m. Getting, acquisition, attainment; product, produce, issue…",explicit_review_required,4.850,False,False,,True,True,,
1258,جسٹس,justice (judge's title),explicit_review_required,5.520,False,False,,True,True,,
1259,برادری,"s.f. Brotherhood, fraternity, connection, relationship (syn. bhāʼī-ćārā); relation, relative, kindred,…",explicit_review_required,4.770,False,False,,True,True,,
1260,خیالات,"s.m. pl. (of ḵẖayāl), Thoughts, ideas, imaginations, fancies, &c.: — ḵẖayālāt-ě-lā-t̤āʼil, s.m. Vain… | also: plural formal of خَیال (xayāl — idea)",explicit_review_required,4.690,False,False,,True,True,,
1261,ادہر,"adj. & adv. Without prop, support or fastening; unsupported; dangling, pendulous, suspended; not fixed or…",explicit_review_required,0.000,False,False,,True,True,,
1262,حامل,"(act. part. n. of حمل 'to bear or carry'), s.m. A bearer, carrier, porter…",explicit_review_required,4.970,False,False,,True,True,,
1263,پایا,South Asian spicy meat soup or curry,explicit_review_required,5.080,False,False,,True,True,,
1264,علامہ,"s.m. = P علامت ʻalāmat, s.f. (for A. علامة, v.n. fr. علم 'to know'), A mark, sign, token, an indication, a…",explicit_review_required,5.160,False,False,,True,True,,
1265,مہم,"(act. part. of اهمّ 'to render solicitous or anxious,' iv of همّ 'to keep (one) in anxiety, or suspense,'…",explicit_review_required,5.140,False,False,,True,True,,
1266,جنس,"s.f. Genus, kind, species, sort, class; gender; family, race, stock; goods, merchandise, commodities, wares;…",explicit_review_required,4.790,False,False,,True,True,,
1267,طارق,male given name,explicit_review_required,4.730,False,False,,True,True,,
1268,لکہا,"part. adj. (f. -ī), &s.m. Written, &c.; what has been (or is) written; a writing, written document; decree…",explicit_review_required,0.000,False,False,,True,True,,
1269,ٹیپ,tape,explicit_review_required,4.010,True,True,tape,False,,,
1270,معاملے,"plural direct of مُعَامَلَہ (mu'āmala — matter, affair, issue.) | also: oblique singular of مُعَامَلَہ (mu'āmala — matter, affair, issue.)",explicit_review_required,4.800,False,False,,True,True,,
1271,برائے,"for, for the sake of",explicit_review_required,5.070,False,False,,True,True,,
1272,اعزاز,"s.m. Honouring, magnifying; honour, respect, esteem, attention ( = ʻizzat)",explicit_review_required,4.880,False,False,,True,True,,
1273,صدیقی,family name,explicit_review_required,4.870,False,False,,True,True,,
1274,ترقیاتی,developmental,explicit_review_required,4.740,False,False,,True,True,,
1275,ٹورنامنٹ,tournament,explicit_review_required,4.360,False,False,,True,True,,
1276,معلومات,"(pl. of maʻlūmat, fem. of maʻlūm), s.f. pl. Things known; sciences",explicit_review_required,5.190,False,False,,True,True,,
1277,سارے,direct masculine plural; oblique masculine singular/plural,explicit_review_required,5.230,True,True,"direct,masculine,oblique,plural,singular",False,,,
1278,موقف,"(n. of place fr. وقف 'to stand; to stop, stay,' &c.), s.m. A place where one remains; a station, post, place",explicit_review_required,4.760,False,False,,True,True,,
1279,مثبت,"(pass. part. of ثبّت 'to establish,' &c., ii of ثبت 'to remain fixed,' &c.), part. Established, proved,…",explicit_review_required,4.670,False,False,,True,True,,
1280,جے,the English letter J (in acronyms),explicit_review_required,5.140,False,False,,True,True,,
1281,یو,the English letter U (in acronyms),explicit_review_required,5.130,False,False,,True,True,,
1282,مہیا,"(pass. part. of هيّأ 'to set or dispose in order, &c.' ii of هاء (for هيأ) 'to be prepared,' &c.), part. adj.…",explicit_review_required,4.650,False,False,,True,True,,
1283,گر,"s.m. A drink, beverage, fluid; — a factitious poison; poison; — an antidote; — sickness, disease: —…",explicit_review_required,4.970,False,False,,True,True,,
1284,منتقل,"(pass. part. of اِنْتقل 'to be transported,' &c., viii of نقل 'to transport,' &c.), part. adj. Transported;…",explicit_review_required,5.180,False,False,,True,True,,
1285,پہنچے,"plural perfective of پَہُن٘چنا (pahũcnā — to arrive, to reach) | also: masculine of پَہُن٘چنا (pahũcnā — to arrive, to reach)",explicit_review_required,4.960,False,False,,True,True,,
1286,کہانا,"v.t. To cause to speak; to cause to tell, &c. ( = kahlānā, kahwānā); — v.n. To be called or named or…",explicit_review_required,0.000,False,False,,True,True,,
1287,حاجی,"(for ḥājjī, a n. of un. fr. ḥājj, q.v.; — not found in classical Arabic, but used by the Persians and Turks),…",explicit_review_required,4.720,False,False,,True,True,,
1288,قریشی,family name,explicit_review_required,4.810,False,False,,True,True,,
1289,کلک,s.m. A curlew; — adj. Of or relating to kali-yug,explicit_review_required,4.440,False,False,,True,True,,
1290,حقیقی,"(rel. n. of ḥaqīqat), adj. Essential, genuine; true, real, just, certain, accurate, actual; own: — ḥaqīqī…",explicit_review_required,4.920,False,False,,True,True,,
1291,فلمی,"movie, film",explicit_review_required,4.430,False,False,,True,True,,
1292,نبی,"(verb. adj. of the measure فَعِيل fr. نَبِئٌ 'a way,' &c., rt. نبأ), s.m…",explicit_review_required,5.360,False,False,,True,True,,
1293,حصے,"plural direct of حِصَّہ (hissa — part, share, piece) | also: oblique singular of حِصَّہ (hissa — part, share, piece)",explicit_review_required,5.070,False,False,,True,True,,
1294,یقینی,"(rel. n. fr. yaqīn), adj. Certain, sure, indisputable, infallible, real, positive; scientific; belonging to…",explicit_review_required,4.740,False,False,,True,True,,
1295,صوبوں,plural oblique of صُوبَہ (sūba — province),explicit_review_required,4.760,False,False,,True,True,,
1296,بالا,"s.f. Female child, girl, young woman (not more than sixteen years of age); woman; — small cardamoms; a…",explicit_review_required,4.920,False,False,,True,True,,
1297,لحاظ,"(inf. n. of لاحظ; iii of لحظ 'to look through half-shut eyes'), s.m. Attentive observation, attention,…",explicit_review_required,5.070,False,False,,True,True,,
1298,لگی,"seemed, began (feminine)",explicit_review_required,5.180,False,False,,True,True,,
1299,نکال,"(fr. nikālnā, q.v.), s.m. Outlet, issue, vent, discharge (i.q. nikās); — contrivance; — extract; — expulsion;… | also: infinitive of نِکَالْنَا (nikālnā — to remove, take out)",explicit_review_required,5.140,False,False,,True,True,,
1300,بسیں,"plural perfective of بَسْنا (basnā — to settle down, to settle in, to prosper) | also: feminine of بَسْنا (basnā — to settle down, to settle in, to prosper)",explicit_review_required,3.870,False,False,,True,True,,
1301,فرد,"a single sheet or strip of paper; a list, roll, register, record, statement; outer fold/covering of quilt; alone",explicit_review_required,4.720,False,False,,True,True,,
1302,پینے,oblique infinitive of پِینا (pīnā — to drink) | also: plural infinitive of پِینا (pīnā — to drink),explicit_review_required,4.670,False,False,,True,True,,
1303,شہریوں,plural oblique of شَہْری (śahrī — citizen),explicit_review_required,4.890,False,False,,True,True,,
1304,فلسطینی,Palestinian,explicit_review_required,4.680,False,False,,True,True,,
1305,وزیراعلی,chief minister,explicit_review_required,5.110,False,False,,True,True,,
1306,زہریلی,poisonous,explicit_review_required,3.610,False,False,,True,True,,
1307,بٹ,family name,explicit_review_required,4.770,False,False,,True,True,,
1308,بہاری,"adj. Of, or relating to, the spring; vernal",explicit_review_required,3.850,False,False,,True,True,,
1309,مصارف,"s.m. pl. (of maṣraf, q.v.), Expenses, disbursements; costs; charges; uses…",explicit_review_required,3.450,False,False,,True,True,,
1310,اسرائیلی,Israeli,explicit_review_required,4.890,False,False,,True,True,,
1311,شمالی,northern,explicit_review_required,5.150,False,False,,True,True,,
1312,محدود,"(pass. part. of حدّ 'to define the limits (of); to define,' &c.), part. Limited, bounded, terminated, finite;…",explicit_review_required,4.890,False,False,,True,True,,
1313,معاشیات,"social science that studies the production, distribution, and consumption of goods and services",explicit_review_required,3.900,False,False,,True,True,,
1314,کین,"s.m. Rancour, &c. ( = kīna, q.v.): — kīn-toz, adj. & s.m. Malevolent-minded; — a malevolent-minded person…",explicit_review_required,3.990,False,False,,True,True,,
1315,ملتا,"part. adj. (f. -ī), Mixing; agreeing, harmonizing, &c. (see milnā): — miltī āwāz, s.f. A chord note: —…",explicit_review_required,5.050,False,False,,True,True,,
1316,ضروریات,"s.f. pl. (of ضرورية, fem. of ضروري), Necessary or indispensable things, necessaries, requisites",explicit_review_required,4.520,False,False,,True,True,,
1317,جدوجہد,struggle,explicit_review_required,4.980,False,False,,True,True,,
1318,انڈین,chemical compound,explicit_review_required,4.920,False,False,,True,True,,
1319,جذبات,"emotions, feelings",explicit_review_required,4.810,False,False,,True,True,,
1320,بطور,"as, like, in the manner of; by way of",explicit_review_required,5.120,False,False,,True,True,,
1321,مرتب,"(pass. part. of رتّب 'to set (things) in order, to arrange,' &c., ii of رتب 'to be firm, or steady, or…",explicit_review_required,4.840,False,False,,True,True,,
1322,بہوت,"part. & s.m. Been, become, produced, formed, being, existing, existent; actually being, really happened,… | also: form of بَہُت (bahut — many, much)",explicit_review_required,0.000,False,False,,True,True,,
1323,ہونی,"(fem. of honā), s.f. Being, existence; birth, origin; — what is to be; lot, destiny, fate (i.q. honhār): —…",explicit_review_required,4.860,False,False,,True,True,,
1324,صنعتی,"(rel. n. fr. ṣanʻat), adj. Of art, artistic, &c",explicit_review_required,4.590,False,False,,True,True,,
1325,متعلقہ,"(for A. متعلقة mutaʻalliqat, fem. of mutaʻalliq), adj. & s.m. = mutaʻalliq, q.v.: — mutaʻalliqa-ě-ḵẖāndān,…",explicit_review_required,4.980,False,False,,True,True,,
1326,منڈی,"Mandi (a city in Himachal Pradesh, India) | also: feminine singular of مُنْڈا (muṇḍā — having the head shaven, bald)",explicit_review_required,4.690,False,False,,True,True,,
